Date,Open,High,Low,Close,Volume,RSI_7,RSI_14,MACD,Signal_Line,BB_upper,BB_lower,High-Low,High-Close,Low-Close,True_Range,ATR_14,Williams_%R
2010-03-02,6.250500202178955,6.367499828338623,6.239999771118164,6.276500225067139,241950000,81.81096505115296,66.96831817667906,-0.03379731745341186,-0.09455315668257,6.176810009174134,5.691189973659728,0.12750005722045898,0.1404995918273917,0.012999534606932706,0.1404995918273917,0.1593570709228515,-14.525084388426512
2010-03-03,6.269999980926514,6.3470001220703125,6.221499919891357,6.29449987411499,128808000,81.62118472958059,69.57319242820193,-0.009121514502186123,-0.07746682824649323,6.2442220385315625,5.662627917980888,0.12550020217895508,0.07049989700317383,0.05500030517578125,0.12550020217895508,0.15899995395115438,-11.652034265316452
2010-03-04,6.298999786376953,6.442500114440918,6.278500080108643,6.426499843597412,150194000,89.39285642981213,69.4470007603025,0.020845240526599973,-0.05780441449187459,6.336635947452711,5.617364001048875,0.1640000343322754,0.14800024032592773,0.015999794006347656,0.1640000343322754,0.1567142350333077,-2.280865607360762
2010-03-05,6.456500053405762,6.472499847412109,6.353499889373779,6.445499897003174,135386000,87.57151579566269,71.36259138644863,0.0456015885783696,-0.03712321387782575,6.41476309252139,5.604086852546969,0.11899995803833008,0.046000003814697266,0.07299995422363281,0.11899995803833008,0.1559642383030482,-3.691040672304842
2010-03-08,6.414999961853027,6.542500019073486,6.385499954223633,6.505499839782715,112118000,100.0,80.35712148758424,0.06926423176284402,-0.0158457247496918,6.496996540783739,5.5854533722411634,0.15700006484985352,0.0970001220703125,0.059999942779541016,0.15700006484985352,0.15532139369419637,-4.6163676245651795
2010-03-09,6.479499816894531,6.540500164031982,6.398499965667725,6.440999984741211,121416000,90.07693955461916,80.08659676723134,0.08186871611474356,0.0036971634231952703,6.549941004116459,5.592458926837521,0.1420001983642578,0.03500032424926758,0.10699987411499023,0.1420001983642578,0.15839283806937074,-12.663762213191168
2010-03-10,6.45550012588501,6.558499813079834,6.423999786376953,6.5254998207092285,112514000,84.91228970331196,80.00967028918762,0.09755177520140457,0.022468085778837132,6.614729659545628,5.59007023097256,0.13450002670288086,0.11749982833862305,0.017000198364257812,0.13450002670288086,0.1548214299338204,-4.308094157311484
2010-03-11,6.522500038146973,6.681000232696533,6.51800012588501,6.678999900817871,144816000,87.8645475873268,84.5822622292737,0.12097239170017371,0.04216894696310445,6.703293141107817,5.5826067364404,0.16300010681152344,0.1555004119873047,0.00749969482421875,0.16300010681152344,0.1589999880109514,-0.22513577914689908
2010-03-12,6.710000038146973,6.710000038146973,6.559000015258789,6.591000080108643,123016000,74.64675179715816,78.1951991501432,0.13092334608906953,0.059919826788297464,6.7626909990221264,5.581858895310759,0.1510000228881836,0.031000137329101562,0.11999988555908203,0.1510000228881836,0.1598214081355503,-12.970022404849551
2010-03-15,6.585000038146973,6.599999904632568,6.43149995803833,6.55649995803833,126584000,62.89684416877018,78.45145324964233,0.13447552744126767,0.07483096691889152,6.8081291879831864,5.593770721989958,0.16849994659423828,0.008999824523925781,0.1595001220703125,0.16849994659423828,0.16207139832632875,-16.73025361499727
2010-03-16,6.561999797821045,6.614500045776367,6.525000095367432,6.589499950408936,82650000,63.89962847180037,76.71535795718641,0.13835856888989007,0.08753648731309123,6.847285742098211,5.625914149945857,0.08949995040893555,0.05800008773803711,0.03149986267089844,0.08949995040893555,0.1589999880109514,-13.133524276077956
2010-03-17,6.620500087738037,6.634500026702881,6.560999870300293,6.566999912261963,87176000,56.39959471300935,80.52975025869304,0.13802922716537758,0.0976350352835485,6.86801217812967,5.680337726884368,0.07350015640258789,0.045000076293944424,0.028500080108643466,0.07350015640258789,0.1504285676138741,-16.627919033063108
2010-03-18,6.551000118255615,6.642499923706055,6.521999835968018,6.638000011444092,100426000,70.22587590679834,81.57432644106987,0.1418620388297569,0.1064804359927902,6.899084343525131,5.722665582088273,0.12050008773803711,0.0755000114440918,0.04500007629394531,0.12050008773803711,0.15035714421953467,-8.638276498075488
2010-03-19,6.685500144958496,6.685500144958496,6.482999801635742,6.517499923706055,178100000,49.23519184253258,65.28142185334974,0.13363574992867466,0.11191149877996709,6.900473674612226,5.7854262506197065,0.2025003433227539,0.0475001335144043,0.1550002098083496,0.2025003433227539,0.13935719217572887,-39.40635984456186
2010-03-22,6.510000228881836,6.547999858856201,6.432000160217285,6.523499965667725,107668000,29.2942940845558,63.616309415408914,0.12614637308370202,0.11475847364071408,6.89601647686451,5.852183462863273,0.11599969863891602,0.030499935150146484,0.08549976348876953,0.11599969863891602,0.13760719980512345,-38.178101807881035
2010-03-23,6.54449987411499,6.546999931335449,6.403500080108643,6.4629998207092285,84262000,31.609185952508284,58.873087504005014,0.11401483979726201,0.11460974687202367,6.867883492951817,5.9404164299912985,0.14349985122680664,0.02349996566772461,0.11999988555908203,0.14349985122680664,0.13889288902282715,-57.24223440499225
2010-03-24,6.432000160217285,6.46999979019165,6.360000133514404,6.401999950408936,93928000,29.37251077180096,48.605583744222095,0.09834467631758059,0.11135673276113507,6.844971066175541,6.004928845704953,0.1099996566772461,0.006999969482421875,0.10299968719482422,0.1099996566772461,0.13503571919032506,-86.39550047817426
2010-03-25,6.456999778747559,6.8454999923706055,6.401999950408936,6.736499786376953,324192000,60.87276703052528,62.185927390546084,0.11163049325467966,0.11141148485984399,6.83211035075341,6.100439555023566,0.44350004196166903,0.44350004196166903,0.0,0.44350004196166903,0.1582142966134207,-22.451130315557272
2010-03-26,6.744999885559082,6.849500179290772,6.688000202178955,6.752999782562256,131314000,63.88058575523884,60.756192149033495,0.12208370572724991,0.1135459290333252,6.792555545977593,6.223294330426216,0.1614999771118173,0.11300039291381925,0.04849958419799805,0.1614999771118173,0.15853571891784668,-19.714073075409573
2010-03-29,6.768499851226807,6.831500053405762,6.71649980545044,6.75600004196167,92538000,59.80066313606649,64.4628095554819,0.12912161418944734,0.11666106606454962,6.80715777948279,6.261592077466061,0.11500024795532138,0.07850027084350586,0.03649997711181552,0.11500024795532138,0.15660715103149409,-19.10114986420629
2010-03-30,6.787000179290772,6.9095001220703125,6.76800012588501,6.828999996185303,123854000,78.08836921722195,64.08353033745456,0.1389875318208098,0.12112635921580167,6.836721428108145,6.287278405952524,0.14149999618530273,0.15350008010864258,0.012000083923339844,0.15350008010864258,0.1579642977033342,-14.649704742772599
2010-03-31,6.800000190734863,6.840000152587891,6.723999977111816,6.78849983215332,92012000,72.4957355878251,55.67651025557867,0.1419025535542735,0.12528159808349604,6.848690556286229,6.324709273578273,0.11600017547607422,0.01100015640258789,0.10500001907348633,0.11600017547607422,0.1546071597508021,-22.020071417104525
2010-04-01,6.789999961853027,6.825500011444092,6.559000015258789,6.590499877929688,175716000,58.77495190606876,49.97672396845469,0.12677441123012478,0.1255801607128218,6.84581037794663,6.3439894553511005,0.26649999618530273,0.037000179290771484,0.22949981689453125,0.26649999618530273,0.16285715784345348,-58.05282088885208
2010-04-05,6.642499923706055,6.686999797821045,6.539000034332275,6.57450008392334,116330000,62.65591666439263,50.85227849993205,0.11220081859126729,0.1229042922885109,6.842533419337682,6.360166432652063,0.14799976348876953,0.09649991989135653,0.051499843597413,0.14799976348876953,0.1613928590502057,-60.96452140560663
2010-04-06,6.561500072479248,6.800000190734863,6.559000015258789,6.777999877929688,159006000,53.76930952583071,57.68446482854663,0.11573772167424856,0.12147097816565842,6.864019489922814,6.3659303658816295,0.24100017547607422,0.22550010681152344,0.015500068664550781,0.24100017547607422,0.17221430369785848,-23.930891151828437
2010-04-07,6.797999858856201,6.803999900817871,6.692999839782715,6.743500232696533,118908000,49.164506848510776,57.125570106440414,0.11443774274147067,0.12006433108082089,6.871275274648511,6.388924605951464,0.11100006103515625,0.026000022888182706,0.08500003814697354,0.11100006103515625,0.1748928683144705,-30.209261661684245
2010-04-08,6.735499858856201,7.0625,6.735499858856201,7.047999858856201,253782000,66.7816192752066,63.92663311959873,0.13640567537677217,0.12333259994001114,6.955815949884132,6.3566339345305405,0.32700014114379883,0.3189997673034668,0.008000373840332031,0.32700014114379883,0.18964287212916778,-2.0640774234362285
2010-04-09,7.035999774932861,7.066500186920166,6.953499794006348,7.002999782562256,120222000,60.33254049156188,67.38274801095787,0.14847278830261423,0.12836063761253177,7.009851875420874,6.334997997168238,0.11300039291381836,0.018500328063964844,0.09450006484985352,0.11300039291381836,0.1832500185285295,-8.988025415114894
2010-04-12,7.0,7.145500183105469,6.984000205993652,7.059999942779541,108906000,65.8124875375124,68.53196012947576,0.16078210279685834,0.1348449306493971,7.072398304341382,6.319351554514819,0.1614999771118164,0.1425004005432129,0.018999576568603516,0.1614999771118164,0.18650003841945098,-10.884816668113467
2010-04-13,7.061500072479248,7.098999977111816,6.955999851226807,7.007999897003174,95710000,79.29828224644429,68.93677513420373,0.1644457261387151,0.1407650897472607,7.11347445574289,6.323425397009795,0.14300012588500977,0.03900003433227539,0.10400009155273438,0.14300012588500977,0.18646434375217977,-17.5048093471004
2010-04-14,7.017000198364258,7.224999904632568,6.960000038146973,7.214000225067139,158006000,85.42938342951967,75.63132772688299,0.18187513554112744,0.14898709890603407,7.197042155783152,6.302307724435354,0.2649998664855957,0.21700000762939453,0.04799985885620117,0.2649998664855957,0.19753578730991903,-1.336534650941277
2010-04-15,7.227499961853027,7.354499816894531,7.199999809265137,7.290999889373779,156592000,83.05414378492165,70.90087930029823,0.19960042797441702,0.15910976471971067,7.285160008563253,6.286589869366434,0.15450000762939453,0.14049959182739258,0.014000415802001953,0.15450000762939453,0.17689292771475656,-7.786627155342536
2010-04-16,7.24399995803833,7.358500003814697,7.072500228881836,7.108500003814697,167936000,69.75107443202695,61.90956032559764,0.1966547211698666,0.16661875600974185,7.323466887853712,6.295332989313035,0.28599977493286133,0.06750011444091797,0.21849966049194336,0.28599977493286133,0.1857857704162597,-30.50640748136873
2010-04-19,7.117499828338623,7.183499813079834,6.956500053405762,7.121500015258789,120440000,55.810287466762766,62.16306793243601,0.19314278972970644,0.17192356275373477,7.3524286245625445,6.326771261759476,0.22699975967407227,0.07499980926513672,0.15199995040893555,0.22699975967407227,0.19378573553902761,-28.920072895865047
2010-04-20,7.191500186920166,7.23199987411499,7.105000019073486,7.210000038146973,86234000,65.31066711340752,62.54941534015501,0.19525004994596262,0.17658886019218034,7.389560657716395,6.358289235853551,0.1269998550415039,0.11049985885620117,0.016499996185302734,0.1269998550415039,0.1918928623199463,-18.120801854515495
2010-04-21,7.258500099182129,7.449999809265137,7.176000118255615,7.321499824523926,147488000,67.89869768905245,66.77156691989968,0.203570535354058,0.1819851952245559,7.431384705549336,6.4023151884020795,0.2739996910095215,0.23999977111816406,0.03399991989135742,0.2739996910095215,0.20317854200090682,-14.105380514575987
2010-04-22,7.350500106811523,7.554500102996826,7.294000148773193,7.504499912261963,303316000,78.81602660325811,79.03432836046967,0.22236783963461448,0.1900617241065676,7.49048094440407,6.453468945732648,0.2604999542236328,0.2330002784729004,0.027499675750732422,0.2604999542236328,0.20274996757507324,-4.923701364256608
2010-04-23,7.269000053405762,7.454500198364258,7.120999813079834,7.18149995803833,379504000,48.33928019718702,66.13503903044584,0.20879458778376758,0.1938082968420076,7.508358084466729,6.480091822836127,0.33350038528442383,0.04999971389770508,0.3835000991821289,0.3835000991821289,0.2195714201245989,-37.46861999841932
2010-04-26,7.159999847412109,7.386499881744385,7.144999980926514,7.355500221252441,186366000,52.998620696993605,65.59547613676045,0.2096612110312801,0.1969788796798621,7.549458697930542,6.499241253241332,0.2414999008178711,0.2049999237060547,0.036499977111816406,0.2414999008178711,0.21960711479187012,-23.09922471781378
2010-04-27,7.277500152587891,7.322000026702881,7.055500030517578,7.10099983215332,172780000,49.673195281246535,58.62900186936713,0.18764886246764867,0.19511287623741944,7.552053495062612,6.531146435128427,0.26649999618530273,0.03350019454956055,0.3000001907348633,0.3000001907348633,0.2331071240561349,-55.37242193613295
2010-04-28,7.129499912261963,7.137499809265137,6.934500217437744,6.96750020980835,184706000,43.92745306933806,47.88214584465524,0.15761472933224052,0.18761324685638367,7.5505223004098605,6.546527651143484,0.20299959182739258,0.036499977111816406,0.16649961471557617,0.20299959182739258,0.22424994196210588,-94.67741960293301
2010-04-29,7.004499912261963,7.122499942779541,6.989500045776367,7.08650016784668,126284000,45.24451811724061,52.114468921304855,0.14178040823681926,0.1784466791324708,7.550390909687594,6.5764590754350865,0.13299989700317383,0.1549997329711914,0.021999835968017578,0.1549997329711914,0.22724989482334682,-75.48387444106214
2010-04-30,7.070000171661377,7.070000171661377,6.8454999923706055,6.855000019073486,122270000,33.556585611657354,45.23034184051585,0.10929162162759631,0.1646156676314959,7.522137281117697,6.631162718119363,0.22450017929077148,0.016499996185302734,0.24100017547607422,0.24100017547607422,0.2329284804207938,-98.66008106902974
2010-05-03,6.860000133514404,6.9720001220703125,6.805500030517578,6.874499797821045,113092000,24.900396135757617,46.84620587200261,0.08414749342498862,0.14852203279019446,7.482839812764395,6.700460157862436,0.16650009155273438,0.11700010299682617,0.0494999885559082,0.16650009155273438,0.23460704939705984,-90.7877489150205
2010-05-04,6.781000137329102,6.790500164031982,6.419000148773193,6.491499900817871,253356000,23.76425752106333,34.248953754373616,0.032936033751181704,0.1254048329823919,7.532607352848359,6.62204262006729,0.37150001525878906,0.0839996337890625,0.45549964904785156,0.45549964904785156,0.24821417672293528,-93.61516909137636
2010-05-05,6.400000095367432,6.58050012588501,6.377500057220459,6.546500205993652,189162000,16.178931932697395,33.612158328821764,-0.0031747554236885023,0.09968891530117584,7.560155128666091,6.574794841579271,0.20300006866455078,0.08900022506713867,0.11399984359741211,0.20300006866455078,0.251678466796875,-85.64144926080115
2010-05-06,6.5,6.616499900817871,6.03000020980835,6.435500144958496,203780000,18.38480608466999,34.704550651478684,-0.040285210439012786,0.07169409015313812,7.60499384913869,6.468706149716901,0.5864996910095215,0.06999969482421875,0.5164999961853027,0.5864996910095215,0.27314274651663645,-73.40111750994961
2010-05-07,6.398499965667725,6.559000015258789,6.188000202178955,6.249000072479248,238552000,17.50339242288439,31.619974401271634,-0.0837787611993468,0.040599519882641134,7.66790788898224,6.330392138865049,0.370999813079834,0.12349987030029297,0.24749994277954102,0.370999813079834,0.283428464617048,-85.63464230798584
2010-05-10,6.486499786376953,6.610499858856201,6.4629998207092285,6.564499855041504,136122000,29.95390574299431,37.58892219587491,-0.09173208741744165,0.014133198422624577,7.669821588260508,6.278928430812979,0.14750003814697266,0.3614997863769531,0.21399974822998047,0.3614997863769531,0.30017845971243723,-64.93934518320933
2010-05-11,6.497499942779541,6.65399980545044,6.423500061035156,6.5229997634887695,120882000,35.07193080029313,34.222487037493465,-0.10022849460770633,-0.008739140183441605,7.673882152672534,6.226367853049513,0.2304997444152841,0.08949995040893644,0.14099979400634766,0.2304997444152841,0.2970713206699917,-67.66155538067528
2010-05-12,6.570499897003174,6.706500053405762,6.484000205993652,6.69350004196167,118090000,42.83453341709757,33.89595559620727,-0.0921418570055712,-0.025419683547867528,7.645333757134736,6.202866230276763,0.22249984741210938,0.1835002899169922,0.03899955749511719,0.22249984741210938,0.29435702732631147,-53.42226483090775
2010-05-13,6.696499824523926,6.849500179290772,6.550000190734863,6.573500156402588,118804000,54.10001082419833,36.86825785370186,-0.09432876306552807,-0.03920149945139964,7.603974241489902,6.172475772624478,0.2994999885559091,0.15600013732910245,0.14349985122680664,0.2994999885559091,0.2883570194244386,-59.93364703004021
2010-05-14,6.51800012588501,6.550000190734863,6.3379998207092285,6.426499843597412,105556000,44.5054803499075,29.698423499229406,-0.1066937000249899,-0.052699939566117696,7.590377734937006,6.117872263155645,0.21200037002563477,0.02349996566772461,0.23550033569335938,0.23550033569335938,0.2879284790584021,-69.31116950603797
2010-05-17,6.412000179290772,6.497499942779541,6.289999961853027,6.445499897003174,112844000,50.499987363821326,34.03167220556615,-0.11364977229960793,-0.06488990611281574,7.566890420094977,6.073759566172112,0.20749998092651367,0.0710000991821289,0.13649988174438477,0.20749998092651367,0.2813213212149485,-62.48308465315735
2010-05-18,6.506999969482422,6.5625,6.2754998207092285,6.314000129699707,105138000,53.439155841960556,34.06486332879945,-0.1282945423019397,-0.07757083335064054,7.531112901868246,6.019937093554118,0.2870001792907715,0.11700010299682617,0.1700000762939453,0.2870001792907715,0.28732136317661844,-74.00457763783763
2010-05-19,6.2754998207092285,6.396500110626221,6.190000057220459,6.229499816894531,129266000,26.540636637085882,28.745038861267886,-0.14504708458107984,-0.09106608359672841,7.4681682001907665,5.973681794468658,0.20650005340576172,0.08249998092651367,0.12400007247924805,0.20650005340576172,0.29099995749337343,-80.81734476886695
2010-05-20,6.131999969482422,6.25,5.939000129699707,5.985499858856201,171888000,20.676510022418867,28.567909255927376,-0.17598372165661402,-0.10804961120870553,7.365173994780052,5.924775994538796,0.31099987030029297,0.02050018310546875,0.2904996871948242,0.31099987030029297,0.29599993569510336,-95.49857410455705
2010-05-21,5.894999980926514,6.248499870300293,5.875999927520752,6.136000156402588,159338000,18.906886768668443,32.901151342010536,-0.18621059338837131,-0.12368180764463868,7.300595953937263,5.8848040552180105,0.372499942779541,0.2630000114440918,0.10949993133544922,0.372499942779541,0.3107142107827324,-73.29222787471262
2010-05-24,6.128499984741211,6.224999904632568,6.03249979019165,6.105999946594238,90718000,21.016758752597767,39.33020598082412,-0.1944942208166145,-0.13784429027903383,7.172138976865358,5.888311004824096,0.19250011444091797,0.08899974822998047,0.1035003662109375,0.19250011444091797,0.29192852973938,-76.37391272829157
2010-05-25,5.927000045776367,6.259500026702881,5.925000190734863,6.243000030517578,138268000,38.480875344157596,41.96452242837599,-0.18783900232558093,-0.14784323268834326,7.081535757502008,5.89311424402387,0.3344998359680176,0.15350008010864258,0.180999755859375,0.3344998359680176,0.3013213702610562,-62.3009750300993
2010-05-26,6.252500057220459,6.289500236511231,6.114999771118164,6.1605000495910645,139292000,33.43025318926209,42.60752863905371,-0.18706537945266266,-0.15568766204120715,7.0128175160677415,5.881132469436409,0.1745004653930673,0.04650020599365323,0.12800025939941406,0.1745004653930673,0.2718928541455952,-70.7755471502926
2010-05-27,6.249000072479248,6.34250020980835,6.03000020980835,6.335000038146973,94954000,51.162784557460675,52.32683763471352,-0.170407238462837,-0.15863157732553312,6.889784193092645,5.929015779441535,0.3125,0.18200016021728516,0.13049983978271484,0.3125,0.2677142960684642,-52.850540121415925
2010-05-28,6.303500175476074,6.380000114440918,6.200500011444092,6.2729997634887695,79096000,52.470182134842176,40.859209213639595,-0.16035991642402347,-0.1589772451452312,6.8154072442195694,5.945192702756138,0.17950010299682617,0.04500007629394531,0.13450002670288086,0.17950010299682617,0.25471431868416944,-59.21933915823941
2010-06-01,6.248499870300293,6.328499794006348,6.151000022888184,6.162000179290772,73190000,61.806034873202925,39.15266316546901,-0.1595152871681087,-0.1590848535498067,6.72228538754882,5.96706459757386,0.17749977111816406,0.055500030517578125,0.12199974060058594,0.17749977111816406,0.2509286063058037,-70.62145066218379
2010-06-02,6.201000213623047,6.321499824523926,6.082499980926514,6.315499782562256,95294000,61.95867367425882,38.52458446848734,-0.1447907199725229,-0.15622602683434994,6.70722968629922,5.9645202869978995,0.2389998435974121,0.1594996452331534,0.0795001983642587,0.2389998435974121,0.25210717746189676,-54.853647521672
2010-06-03,6.3125,6.457499980926514,6.242499828338623,6.438000202178955,105538000,69.6915943727555,45.89269825228213,-0.1218322282119999,-0.14934726710987994,6.691886724929682,5.969013247985967,0.21500015258789062,0.1420001983642578,0.07299995422363281,0.21500015258789062,0.24607147489275258,-18.13543840882965
2010-06-04,6.316500186920166,6.409999847412109,6.109000205993652,6.138500213623047,109954000,44.80358858549826,42.00889160795952,-0.12634814141021522,-0.144747441969947,6.68321597434858,5.947984005433525,0.30099964141845703,0.028000354766845703,0.32899999618530273,0.32899999618530273,0.25275002207074854,-61.762526090595586
2010-06-07,6.291999816894531,6.33050012588501,6.083499908447266,6.100500106811523,131328000,46.878254686624686,40.52719162379889,-0.13147773273383567,-0.14209350012272473,6.687274195635102,5.9290757875802305,0.24700021743774414,0.1919999122619629,0.05500030517578125,0.24700021743774414,0.2555714675358364,-67.29786517283175
2010-06-08,6.099999904632568,6.099999904632568,5.789999961853027,5.941999912261963,229688000,29.206346322980636,39.93506451618728,-0.1466422117379622,-0.14300324244577223,6.669520824770373,5.884579164167004,0.309999942779541,0.0005002021789550781,0.3105001449584961,0.3105001449584961,0.2572500365121025,-77.22847249953388
2010-06-09,6.015500068664551,6.073500156402588,5.868000030517578,5.895500183105469,147384000,29.69339794449496,40.77349291831121,-0.16056145759427132,-0.14651488547547203,6.655311467499969,5.836038563399079,0.20550012588500977,0.131500244140625,0.07399988174438477,0.20550012588500977,0.257178613117763,-84.19472385950199
2010-06-10,6.0,6.175000190734863,5.960000038146973,6.1605000495910645,121236000,49.93077388894948,54.77881374603309,-0.1484974989575525,-0.14691140817188814,6.5713295131282194,5.866720518533768,0.21500015258789062,0.27950000762939453,0.0644998550415039,0.27950000762939453,0.2549286229269846,-44.49437046424293
2010-06-11,6.069499969482422,6.176499843597412,6.014500141143799,6.151500225067139,84092000,41.26733041306585,50.45871766778488,-0.1380713350422873,-0.14514339354596797,6.508972639364385,5.886877399164057,0.16199970245361328,0.015999794006347656,0.14599990844726562,0.16199970245361328,0.2398928914751326,-45.84265874390738
2010-06-14,6.211999893188477,6.284999847412109,6.175000190734863,6.191500186920166,78460000,35.61003446144939,52.51545337137557,-0.1251383454447037,-0.14114238392571513,6.478029015989772,5.894321056870945,0.1099996566772461,0.1334996223449707,0.02349996566772461,0.1334996223449707,0.23567857061113637,-39.850155266746626
